Obrázek,Zóna,Šířka,Výška,,,,
001.jpg,7,48,25,,Auta,285,
001.jpg,7,39,33,,Obrázky,59,
001.jpg,7,50,42,,Zóny,"7,8,9",
001.jpg,7,70,48,,,,
001.jpg,7,108,66,,Zóna7,83,
001.jpg,7,199,117,,Zóna8,108,
001.jpg,7,79,60,,Zóna9,74,
001.jpg,7,327,148,,Zóna 89,1,
001.jpg,7-08,637,286,,Zóna 78,2,
001.jpg,8,640,351,,,,
001.jpg,8,1115,618,,Zóna 7,,
001.jpg,9,280,118,,šířka,avg,262.48
001.jpg,9,608,292,,,med,199
003.jpg,0,0,0,,,max,991
014.jpg,0,0,0,,,min,39
463.jpg,8,119,97,,výška,avg,171.09
489.jpg,8,224,93,,,med,138
489.jpg,8,340,151,,,max,547
752.jpg,0,0,0,,,min,25
907.jpg,0,0,0,,,,
999.jpg,8,108,77,,Zóna 8,,
999.jpg,8,188,155,,šířka,avg,287.88
999.jpg,8,284,126,,,med,203
999.jpg,8,280,149,,,max,1278
999.jpg,8,266,166,,,min,49
999.jpg,8-09,316,180,,výška,avg,185.19
999.jpg,9,289,209,,,med,147
999.jpg,9,265,207,,,max,716
999.jpg,9,296,218,,,min,38
999.jpg,9,270,209,,,,
999.jpg,9,286,181,,Zóna 9,,
999.jpg,9,295,163,,šířka,avg,270.92
999.jpg,9,240,139,,,med,252.5
999.jpg,9,211,113,,,max,1165
999.jpg,9,249,97,,,min,63
999.jpg,9,270,104,,výška,avg,177.59
1000.jpg,0,0,0,,,med,148
1231.jpg,7,96,63,,,max,640
1231.jpg,7,115,58,,,min,56
1231.jpg,7,148,76,,,,
1231.jpg,7,135,68,,Zóny jsou si podobné —> vypočtení z celého datasetu:,(po zaokrouhlení na desítky),
1231.jpg,7,154,79,,šířka,avg,
1231.jpg,8,120,76,,,med,
1231.jpg,8,234,280,,,max,
1231.jpg,9,180,324,,,min,
1232.jpg,7,100,68,,výška,avg,
1232.jpg,7,154,65,,,med,
1232.jpg,7,139,57,,,max,
1232.jpg,7,134,78,,,min,
1232.jpg,8,206,116,,,,
1232.jpg,8,71,51,,,,
1232.jpg,8,211,250,,,,
1232.jpg,9,152,277,,,,
1262.jpg,7,170,153,,,,
1262.jpg,7,136,75,,,,
1262.jpg,7,184,78,,,,
1262.jpg,7,241,93,,,,
1262.jpg,8,167,68,,,,
1262.jpg,8,101,44,,,,
1262.jpg,8,60,48,,,,
1262.jpg,8,224,262,,,,
1262.jpg,8,154,80,,,,
1262.jpg,9,261,139,,,,
1262.jpg,9,265,127,,,,
1262.jpg,9,197,110,,,,
1264.jpg,7,70,58,,,,
1264.jpg,7,108,81,,,,
1264.jpg,7,178,182,,,,
1264.jpg,7,100,62,,,,
1264.jpg,7,135,65,,,,
1264.jpg,7,174,80,,,,
1264.jpg,7,225,100,,,,
1264.jpg,8,147,69,,,,
1264.jpg,8,95,49,,,,
1264.jpg,8,285,304,,,,
1264.jpg,8,168,102,,,,
1264.jpg,9,543,242,,,,
1264.jpg,9,267,108,,,,
1264.jpg,9,258,99,,,,
1566.jpg,7,231,120,,,,
1566.jpg,7,618,299,,,,
1566.jpg,8,224,147,,,,
1566.jpg,8,49,38,,,,
1566.jpg,8,81,74,,,,
1566.jpg,8,138,103,,,,
1566.jpg,8,261,178,,,,
1566.jpg,8,451,304,,,,
1566.jpg,9,137,100,,,,
1567.jpg,7,190,115,,,,
1567.jpg,7,485,235,,,,
1567.jpg,8,292,158,,,,
1567.jpg,8,90,76,,,,
1567.jpg,8,176,137,,,,
1567.jpg,8,373,241,,,,
1567.jpg,8,781,479,,,,
1567.jpg,9,113,104,,,,
1652.jpg,8,156,147,,,,
1652.jpg,9,185,144,,,,
1652.jpg,9,378,214,,,,
1652.jpg,9,116,63,,,,
1652.jpg,9,224,125,,,,
1652.jpg,9,403,200,,,,
1681.jpg,7,341,297,,,,
1681.jpg,7,214,138,,,,
1681.jpg,7,167,90,,,,
1681.jpg,7,123,70,,,,
1681.jpg,7,268,214,,,,
1681.jpg,7,991,547,,,,
1681.jpg,8,271,208,,,,
1681.jpg,9,253,224,,,,
1682.jpg,7,342,269,,,,
1682.jpg,7,209,123,,,,
1682.jpg,7,171,82,,,,
1682.jpg,7,127,68,,,,
1682.jpg,7,145,90,,,,
1682.jpg,7,319,281,,,,
1682.jpg,8,145,102,,,,
1682.jpg,8,112,64,,,,
1682.jpg,8,256,211,,,,
1682.jpg,9,173,125,,,,
1771.jpg,8,81,61,,,,
1771.jpg,8,431,269,,,,
1771.jpg,9,134,122,,,,
1771.jpg,9,343,307,,,,
1771.jpg,9,123,86,,,,
1771.jpg,9,410,303,,,,
1771.jpg,9,454,287,,,,
1771.jpg,9,420,189,,,,
1771.jpg,9,410,162,,,,
1771.jpg,9,161,85,,,,
1773.jpg,9,252,126,,,,
1773.jpg,9,346,310,,,,
1773.jpg,9,160,121,,,,
1773.jpg,9,180,97,,,,
1773.jpg,9,478,248,,,,
1773.jpg,9,385,195,,,,
1773.jpg,9,440,176,,,,
1773.jpg,9,339,131,,,,
1799.jpg,8,323,185,,,,
1799.jpg,8,95,71,,,,
1800.jpg,7,346,172,,,,
1800.jpg,8,535,254,,,,
1800.jpg,8,125,82,,,,
1800.jpg,8,58,43,,,,
1838.jpg,7,122,185,,,,
1838.jpg,9,66,56,,,,
1839.jpg,7,135,170,,,,
1839.jpg,9,63,57,,,,
1855.jpg,7,651,444,,,,
1855.jpg,8,1014,572,,,,
1855.jpg,8,337,231,,,,
1855.jpg,8,226,222,,,,
1856.jpg,7,610,452,,,,
1856.jpg,8,524,346,,,,
1856.jpg,8,336,304,,,,
1857.jpg,7,221,184,,,,
1857.jpg,7,136,301,,,,
1857.jpg,7,521,406,,,,
1857.jpg,8,341,213,,,,
1857.jpg,8,202,177,,,,
1857.jpg,9,155,312,,,,
1858.jpg,7,104,225,,,,
1858.jpg,7,178,147,,,,
1858.jpg,7,386,295,,,,
1858.jpg,8,386,225,,,,
1858.jpg,8,204,137,,,,
1858.jpg,9,137,240,,,,
1866.jpg,7,169,176,,,,
1866.jpg,7,566,344,,,,
1866.jpg,8,521,309,,,,
1866.jpg,8,153,101,,,,
1866.jpg,9,173,100,,,,
1866.jpg,9,213,135,,,,
1868.jpg,7,226,145,,,,
1868.jpg,7,476,291,,,,
1868.jpg,8,457,266,,,,
1868.jpg,8,151,103,,,,
1868.jpg,9,185,127,,,,
1868.jpg,9,177,85,,,,
1871.jpg,7,147,126,,,,
1871.jpg,7,187,132,,,,
1871.jpg,7,417,295,,,,
1871.jpg,8,361,237,,,,
1871.jpg,8,147,97,,,,
1909.jpg,7-08,1201,589,,,,
1909.jpg,8,196,150,,,,
1909.jpg,8,84,65,,,,
1909.jpg,9,254,104,,,,
1909.jpg,9,418,275,,,,
2000.jpg,7,164,109,,,,
2000.jpg,7,291,179,,,,
2000.jpg,7,402,218,,,,
2000.jpg,8,784,356,,,,
2000.jpg,8,106,53,,,,
2884.jpg,7,452,179,,,,
2884.jpg,8,841,489,,,,
2884.jpg,8,310,207,,,,
2884.jpg,8,115,80,,,,
2884.jpg,8,133,89,,,,
2884.jpg,8,186,175,,,,
2884.jpg,9,189,176,,,,
2885.jpg,7,227,108,,,,
2885.jpg,8,727,435,,,,
2885.jpg,8,156,109,,,,
2885.jpg,8,72,52,,,,
2885.jpg,8,115,74,,,,
2885.jpg,8,130,85,,,,
2885.jpg,8,183,187,,,,
2885.jpg,9,172,150,,,,
3112.jpg,7,254,122,,,,
3112.jpg,8,335,144,,,,
3112.jpg,8,155,97,,,,
3112.jpg,8,145,124,,,,
3112.jpg,8,101,85,,,,
3112.jpg,8,82,66,,,,
3112.jpg,9,287,189,,,,
3112.jpg,9,157,209,,,,
4004.jpg,7,120,104,,,,
4004.jpg,8,133,98,vozik,,,
4004.jpg,8,91,79,,,,
4004.jpg,8,69,48,,,,
5000.jpg,0,0,0,,,,
5092.jpg,0,0,0,,,,
5167.jpg,0,0,0,,,,
5276.jpg,0,0,0,,,,
5434.jpg,0,0,0,,,,
5530.jpg,0,0,0,,,,
5579.jpg,0,0,0,,,,
5609.jpg,7,446,329,,,,
5609.jpg,8,717,478,,,,
5609.jpg,9,101,92,,,,
5712.jpg,0,0,0,,,,
5908.jpg,0,0,0,,,,
6003.jpg,0,0,0,,,,
9000.jpg,8,116,81,,,,
9000.jpg,8,384,217,,,,
9000.jpg,8,875,437,,,,
9000.jpg,9,504,334,,,,
12301.jpg,7,500,318,,,,
12301.jpg,8,380,240,,,,
12301.jpg,8,69,55,,,,
12301.jpg,8,1278,716,,,,
12301.jpg,9,1165,640,,,,
12301.jpg,9,377,250,,,,
12301.jpg,9,129,102,,,,
12301.jpg,9,76,69,,,,
13991.jpg,7,276,218,,,,
13991.jpg,7,483,267,,,,
13991.jpg,8,231,113,,,,
13991.jpg,9,86,100,,,,
14238.jpg,7,245,165,,,,
14238.jpg,7,528,331,,,,
14238.jpg,8,403,240,,,,
14238.jpg,8,200,134,,,,
14238.jpg,8,328,217,,,,
14238.jpg,8,623,358,,,,
14238.jpg,9,281,214,,,,
14238.jpg,9,158,128,,,,
16000.jpg,7,279,170,,,,
16999.jpg,0,0,0,,,,
21438.jpg,8,177,168,,,,
21438.jpg,8,65,60,,,,
21438.jpg,8,470,363,,,,
23000.jpg,0,0,0,,,,
24823.jpg,7,237,128,,,,
24823.jpg,7,352,168,,,,
24823.jpg,8,188,104,,,,
24823.jpg,8,147,108,,,,
24823.jpg,8,52,43,,,,
24823.jpg,9,177,146,,,,
x2000.jpg,7,148,110,,,,
x2000.jpg,7,355,227,,,,
x2000.jpg,7,689,435,,,,
x2000.jpg,8,450,272,,,,
x2000.jpg,8,220,168,,,,
x2000.jpg,8,376,241,,,,
x2000.jpg,9,504,320,,,,
x2000.jpg,9,273,210,,,,
x2002.jpg,7,290,213,,,,
x2002.jpg,7,693,397,,,,
x2002.jpg,8,466,308,,,,
x2002.jpg,8,956,579,,,,
x2002.jpg,9,219,173,,,,
x2002.jpg,9,481,300,,,,
x2002.jpg,9,172,129,,,,